,name,longitude,latitude,state,city,tsne_X,tsne_Y,trendy hotel,outdoors,upscale,live entertainment & dancing,hookah & karoke,brunch place,cigar lounge,russian,arcade & video games,price,whiskey presence,vodka presence,beer presence,wine presence,tequila presence,rum presence,shot presence,gin presence,brandy presence,soju presence,cider presence,sake presence
1508,Black Angus Steakhouse,-112.3552449,33.4649982,AZ,Goodyear,-7.572556,1.7835976,-0.12731658255456377,-0.000984602126472403,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.10343593827765918,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.6196887388466097,-0.33097883283431323,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1509,Brassaii,-79.396398,43.6450672,ON,Toronto,5.160372,9.049789,-0.12731658255456377,-1.1355394139330726,-0.2038529634096985,1.504452563874542,-0.11201938503914317,0.8207658289739231,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.1012316368132077,-0.17831807553329163,-0.6200895093611112,0.31445311239282575,-0.17196027072227987,0.0889282823034554,-0.06958827230776744,0.3502804906012551,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,0.04159478070902504
1510,PGA Tour Grill,-115.152172633,36.0835550898,NV,Las Vegas,-1.5440708,-5.2779393,-0.12731658255456377,0.9764300565825127,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.4394284480200859,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,0.36787530833359017,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1511,Le Tigre Lounge,-89.4525263,43.0379864,WI,Madison,1.6202537,2.5861259,-0.12731658255456377,0.48757887303699377,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,1.6474998367093852,-0.20477544119796098,-2.049495809906267,-0.20671724601060332,0.1600246001341698,0.07348103421714555,-0.39007792389480456,-0.17196027072227987,0.22193362821169935,0.5735083408500125,-0.1812649367821484,3.2404705563894596,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1512,Bailiwick,-115.202485013,36.1022086676,NV,Las Vegas,3.646004,-1.7768027,-0.12731658255456377,0.1848168838432521,-0.2038529634096985,0.6426023895367723,-0.11201938503914317,-0.3539947438943686,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.04973279790641839,-0.14624686255118036,0.24770704508894745,-0.21879672585122495,-0.17196027072227987,0.007046267639106326,-0.3771251435625785,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1513,Rum Runner Lounge,-115.127024898,36.1001355546,NV,Las Vegas,-1.298472,-0.36414453,-0.12731658255456377,0.6323557859458264,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,1.878625910019202,-2.049495809906267,0.011788658755430453,-0.018916511009107694,0.07267095142026411,-0.39007792389480456,-0.17196027072227987,7.447996218568448,-0.053809882906983006,0.18575452498258258,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,0.2724619751636722
1514,SG Bar,-115.3012141,36.1156276,NV,Las Vegas,-3.5575418,-4.815197,-0.12731658255456377,0.6135543367586587,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.059037393134249445,0.2977612638456045,-0.375198686474895,-0.24212640627440218,-0.17196027072227987,-0.11983960241328194,-0.04749852714666919,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1515,The Craft Brasserie & Grille,-79.4208196352,43.6394076329,ON,Toronto,9.191872,-11.490851,-0.12731658255456377,0.6790960676701729,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.494855207130262,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.21707439382699653,4.086156837158849,-0.3578662571456178,-0.17196027072227987,-0.11983960241328194,0.2965840799122397,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.4707323217826801,-0.1738812674486457
1516,Taco Mac,-80.8398047,35.152861,NC,Charlotte,6.472714,-12.081566,-0.12731658255456377,0.9540017203015897,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.2335904446562285,2.6641634385881403,-0.301520771965152,-0.17196027072227987,-0.11983960241328194,0.11335311563631253,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1517,Charlie's Bar + Grill,-115.1651078,36.1267672,NV,Las Vegas,9.520532,9.175503,3.2059107342799913,0.4755394515680115,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.37307710756375206,-0.32622979873123803,-0.17196027072227987,0.2585521886358045,0.2893700865600792,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1518,Opus Lounge,-89.3808732434,43.0747747704,WI,Madison,4.54734,2.9221418,-0.12731658255456377,-0.8638563887606288,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.26871587996530255,1.440476322795687,5.525727512761595,-0.20477544119796098,-0.03371377836084443,0.7449973614147883,1.6863260037007182,-0.1338101525848514,-0.0722561453028291,-0.17196027072227987,0.5864917408783461,0.23598653575409176,1.8169521328258313,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,3.228246115129689
1519,Patrick's Pub and Grille,-80.2421342698,40.5466245751,PA,Moon Township,2.0449014,-12.000278,-0.12731658255456377,1.0115818556897473,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.08103257809794825,1.11518182861775,-0.3417604237710245,-0.17196027072227987,-0.11983960241328194,-0.20839545473899296,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.10893668604884905,-0.1738812674486457
1520,Thomas Street Tavern,-80.8120589016,35.2194462829,NC,Charlotte,14.14077,2.3780055,-0.12731658255456377,0.7859926491219764,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-2.049495809906267,-0.06396005489679457,0.4782746800267693,0.1560446728753027,-0.39007792389480456,0.3029617468652608,-0.11983960241328194,0.08651259349732694,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1521,Madison's,-89.3805308097,43.0745303938,WI,Madison,4.06663,1.2080675,-0.12731658255456377,0.3747737008737675,-0.2038529634096985,1.0894492373369142,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,1.446657549717082,-0.20477544119796098,-0.03371377836084443,0.14147102499868633,1.3916793393899989,-0.22051316066082935,-0.36100885877968486,0.021097460004362675,0.05243633497492003,-0.1468125846595743,0.11115707340438528,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1522,Manhattan Deli Bar & Grille,-81.4414043,41.6071023,OH,Willoughby,-8.943108,-2.1985118,-0.12731658255456377,0.7816702710516059,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.49832193487430393,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.5555688528866424,-0.26887470324532237,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1523,OTB Bicycle Café,-79.9690862,40.4273678,PA,Pittsburgh,1.7872087,-11.736965,-0.12731658255456377,0.9841741093394395,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.035293032452977144,1.0075378065691596,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.07812537188693587,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.12466693108075474,-0.1738812674486457
1524,Paragon Wines+ Martinis + Plates,-81.5282380727,41.6085901634,OH,Euclid,-5.7814636,0.88289887,-0.12731658255456377,0.11398777746156367,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.10722860460689006,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.11587913956535528,0.25468347119957185,0.21732007156258953,-0.11983960241328194,0.22373457327402912,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1525,Applebee's Neighborhood Grill & Bar,-112.111329152,33.7121057574,AZ,Phoenix,0.6890627,2.303405,-0.12731658255456377,0.8713243130189969,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.4961286844100438,-0.3006905486658114,-0.17196027072227987,-0.11983960241328194,-0.23111953379829844,-0.1812649367821484,2.4713741042699606,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1526,McKibbin's Irish Pub,-73.5711534,45.5134103,QC,Montréal,-0.63513136,5.638699,-0.12731658255456377,-1.2700107887447636,-0.2038529634096985,1.9475354181304096,-0.11201938503914317,1.0474982804379038,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,0.20155053902978026,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.08834371631247352,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.1949484786950051,-0.1738812674486457
1527,Twin Peaks,-115.172421614,36.1088224781,NV,Las Vegas,1.1318969,-8.292639,-0.12731658255456377,0.8576534675917827,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.2612948667104413,0.6918954175384139,-0.382288174419511,-0.12022584614847369,-0.11983960241328194,0.4167230018815526,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,0.01671410412437026
1528,Flying Saucer Draught Emporium,-80.7405517995,35.3166944319,NC,Charlotte,9.721836,-11.494626,-0.12731658255456377,0.8653367492925005,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.20628773672180178,4.999354737545347,-0.3614739638215268,-0.17196027072227987,-0.11983960241328194,-0.06296134875943796,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.27738873404652076,0.17605183475941158
1529,The Fry,-79.4114635885,43.7628737536,ON,North York,-8.479696,-3.9390872,-0.12731658255456377,0.9670953874848083,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.18326350498170627,-0.35204074294629684,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,5.780840014080183,-0.10814069539144959,0.29145530463653685
1530,Zebra Restaurant,-80.8286454,35.1507088,NC,Charlotte,0.66368914,12.229566,-0.12731658255456377,-2.155455206220842,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,2.3128337669110284,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.20671724601060332,-0.32709286908919666,-0.6807060496794816,1.9316720820530677,-0.17196027072227987,-0.11983960241328194,0.07098283326285787,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1531,Beantown Tavern,-80.7195793,35.116499,NC,Matthews,-2.7156255,-9.317494,-0.12731658255456377,0.8108565249309707,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,0.1762602890714791,-0.2943057361494548,-0.17196027072227987,-0.11983960241328194,-0.11100654448482669,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1532,Sienna On The Square,-80.0022912025,40.4411661898,PA,Pittsburgh,-7.478997,9.1850815,-0.12731658255456377,-1.8986174931923492,1.410379178930964,-0.2877679016488073,-0.11201938503914317,1.7984784377891103,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.11069222956633734,-0.19166110634548042,-0.6255259703762116,0.3474681318063044,0.1474940011975905,-0.11983960241328194,-0.10921113358328002,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1533,Pogue Mahone Pub & Kitchen,-79.3844559,43.6604859,ON,Toronto,0.12609348,-8.765777,-0.12731658255456377,0.74507170979462,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,0.4722096252767658,-0.22901959014887105,-0.17196027072227987,-0.11983960241328194,0.09459226605174667,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1534,Play Arcade and Kitchen,-81.466411555,41.520011625,OH,Mayfield Heights,10.630848,-5.5042067,-0.12731658255456377,0.4168880428266797,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,3.479550499333146,-0.03371377836084443,-0.20671724601060332,0.16801013241652013,-0.07553436027148916,-0.2728485793321907,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1535,Kahunaville Island Restaurant,-115.1716132,36.1245859,NV,Las Vegas,4.380985,-5.0674214,1.4903704929754293,0.48579772328810167,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,1.5475337750207658,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.8344949421357543,-0.5702751473815274,-0.35187819089096134,0.2339559836260455,0.6046028009627469,3.704548529148251,-0.10441043410491839,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,0.013048808517196878
1536,World of Beer,-80.8537106,35.2160913,NC,Charlotte,10.06499,-11.956995,-0.12731658255456377,0.8401091278861966,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,5.732891288975726,-0.11920708986755274,-0.17196027072227987,-0.11983960241328194,2.206324865502356,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,1.5955878437915003,-0.1738812674486457
1537,Olive Garden Italian Restaurant,-111.7902209,33.2801818,AZ,Chandler,-11.793818,8.326679,-0.12731658255456377,0.7476279106951644,1.9737800480125436,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.5090061750102371,-0.057473736996225606,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
1538,Buffalo Wild Wings,-112.2619851,33.534484,AZ,Glendale,-5.238483,-6.5048957,-0.12731658255456377,0.976524295756634,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.021383474278288607,-0.30208581322935296,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.2526782754699472,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.04635713298151844,-0.005644199079387387
1539,Uni Sushi & Steak,-112.3583862,33.6410254,AZ,Surprise,-11.542943,2.074849,-0.12731658255456377,0.6619603912990946,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.5384178802959708,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.5517003642761111,-0.3756606053094831,-0.17196027072227987,-0.11983960241328194,-0.24016029643479633,-0.1812649367821484,-0.1777358974749815,0.7502685184512435,-0.10814069539144959,2.2954047360356293
1540,Godavari,-112.1006458,33.6107116,AZ,Phoenix,-11.5180435,7.767804,-0.12731658255456377,0.5038273507034156,1.1803780708456006,-0.2877679016488073,-0.11201938503914317,-0.47681103664071456,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.6807060496794816,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
